subject_nr,subject_id,game_nr,trial_nr,perc_noise,perc_noise_sample,orientation,orientation_sample,orientation_0,orientation_0_sample,orientation_positive_unfair,orientation_positive_fair,reference_line,radii
17,18,1,18,0,6.481734651,10,10,10,10,1,1,0,0
17,18,2,1,18,20.28194299,95,98.1659821,5,8.165982098,1,1,90,0
17,18,2,2,18,19.46676307,80,76.83836009,-10,-13.16163991,0,0,90,0
17,18,2,3,18,16.191712,95,90.20620364,5,0.206203639,1,1,90,0
17,18,2,4,18,15.43732864,85,82.86449615,-5,-7.135503853,0,0,90,0
17,18,2,5,18,18.13757465,100,106.9245265,10,16.92452651,1,1,90,0
17,18,2,6,18,18.49311301,80,81.1806118,-10,-8.819388198,0,0,90,0
17,18,2,7,18,15.7844875,100,95.93315195,10,5.933151951,1,1,90,0
17,18,2,8,18,15.65176215,80,80.1555215,-10,-9.844478496,0,0,90,0
17,18,2,9,18,18.90940672,95,90.75858948,5,0.758589485,1,1,90,0
17,18,2,10,18,21.28886605,85,83.66083738,-5,-6.339162619,0,0,90,0
17,18,2,11,18,19.35413475,85,88.61455104,-5,-1.385448959,0,0,90,0
17,18,2,12,18,15.99703402,95,97.15866843,5,7.158668434,1,1,90,0
17,18,2,13,18,17.79223872,100,94.8718807,10,4.871880704,1,1,90,0
17,18,2,14,18,22.84842312,80,76.77370758,-10,-13.22629242,0,0,90,0
17,18,2,15,18,19.00296205,100,93.17547584,10,3.175475845,1,1,90,0
17,18,2,16,18,15.79141909,85,82.42876647,-5,-7.571233531,0,0,90,0
17,18,2,17,0,20.28194299,80,80,-10,-10,0,0,90,0
17,18,2,18,0,19.46676307,100,100,10,10,1,1,90,0
17,18,3,1,18,18.64774296,-10,-15.36511421,-10,-15.36511421,0,0,0,0
17,18,3,2,18,21.45158605,-5,-6.093422976,-5,-6.093422976,0,0,0,0
17,18,3,3,18,16.3194301,5,3.257695581,5,3.257695581,1,1,0,0
17,18,3,4,18,18.64520192,10,12.35131815,10,12.35131815,1,1,0,0
17,18,3,5,18,22.52640647,5,5.794308603,5,5.794308603,1,1,0,0
17,18,3,6,18,23.50511839,10,4.787677358,10,4.787677358,1,1,0,0
17,18,3,7,18,17.73416293,10,9.341875933,10,9.341875933,1,1,0,0
17,18,3,8,18,18.6632452,-10,-10.52400277,-10,-10.52400277,0,0,0,0
17,18,3,9,18,20.09727776,-5,-5.241774368,-5,-5.241774368,0,0,0,0
17,18,3,10,18,16.93143865,-10,-5.090359415,-10,-5.090359415,0,0,0,0
17,18,3,11,18,21.2665256,-5,-6.326258011,-5,-6.326258011,0,0,0,0
17,18,3,12,18,17.49102626,5,8.33363599,5,8.33363599,1,1,0,0
17,18,3,13,18,18.35346286,10,6.173583562,10,6.173583562,1,1,0,0
17,18,3,14,18,19.87716085,5,3.069855776,5,3.069855776,1,1,0,0
17,18,3,15,18,17.05241941,-5,-2.33855261,-5,-2.33855261,0,0,0,0
17,18,3,16,18,18.60703829,-10,-8.228140716,-10,-8.228140716,0,0,0,0
17,18,3,17,0,18.64774296,-10,-10,-10,-10,0,0,0,0
17,18,3,18,0,21.45158605,10,10,10,10,1,1,0,0
17,18,4,1,6,6.177879319,85,84.984082,-5,-5.015917996,0,0,90,0
17,18,4,2,6,4.155310725,100,100.6926563,10,10.69265631,1,1,90,0
17,18,4,3,6,6.157191343,85,87.36322704,-5,-2.636772957,0,0,90,0
17,18,4,4,6,5.367229591,95,94.87602016,5,4.876020162,1,1,90,0
17,18,4,5,6,6.400774765,80,80.396268,-10,-9.603732002,0,0,90,0
17,18,4,6,6,7.096933732,100,102.1622571,10,12.16225715,1,1,90,0
17,18,4,7,6,6.454208007,85,86.19529465,-5,-3.804705349,0,0,90,0
17,18,4,8,6,6.918753683,95,94.45496322,5,4.454963223,1,1,90,0
17,18,4,9,6,4.568440398,80,80.18686473,-10,-9.81313527,0,0,90,0
17,18,4,10,6,6.707057319,100,102.1476351,10,12.14763508,1,1,90,0
17,18,4,11,6,4.791411268,100,100.3445869,10,10.34458691,1,1,90,0
17,18,4,12,6,6.780136131,80,78.28833175,-10,-11.71166825,0,0,90,0
17,18,4,13,6,6.133544531,85,85.95813622,-5,-4.041863776,0,0,90,0
17,18,4,14,6,7.159490351,80,82.17902416,-10,-7.820975839,0,0,90,0
17,18,4,15,6,5.344185889,95,95.93376869,5,5.93376869,1,1,90,0
17,18,4,16,6,5.335393889,95,95.99525959,5,5.99525959,1,1,90,0
17,18,4,17,0,6.177879319,80,80,-10,-10,0,0,90,0
17,18,4,18,0,4.155310725,100,100,10,10,1,1,90,0
17,18,5,1,18,20.38195297,5,3.124534217,5,3.124534217,1,1,0,0
17,18,5,2,18,18.42658013,-5,-4.143046716,-5,-4.143046716,0,0,0,0
17,18,5,3,18,12.69490989,10,3.004931944,10,3.004931944,1,1,0,0
17,18,5,4,18,18.47793286,-10,-14.48038316,-10,-14.48038316,0,0,0,0
17,18,5,5,18,23.88325508,5,7.011634307,5,7.011634307,1,1,0,0
17,18,5,6,18,17.05240951,10,12.34450426,10,12.34450426,1,1,0,0
17,18,5,7,18,14.28728507,-5,-1.427611073,-5,-1.427611073,0,0,0,0
17,18,5,8,18,17.21299368,-5,-9.35759628,-5,-9.35759628,0,0,0,0
17,18,5,9,18,14.92375877,10,16.46971396,10,16.46971396,1,1,0,0
17,18,5,10,18,17.80012498,-10,-4.489629996,-10,-4.489629996,0,0,0,0
17,18,5,11,18,22.50625867,10,7.120452282,10,7.120452282,1,1,0,0
17,18,5,12,18,23.18616944,5,-2.839411236,5,-2.839411236,1,0,0,0
17,18,5,13,18,17.78927496,5,2.936417042,5,2.936417042,1,1,0,0
17,18,5,14,18,15.64215851,-5,-4.58285027,-5,-4.58285027,0,0,0,0
17,18,5,15,18,18.81032311,-10,-18.45890204,-10,-18.45890204,0,0,0,0
17,18,5,16,18,18.99077135,-10,-13.07997334,-10,-13.07997334,0,0,0,0
17,18,5,17,0,20.38195297,-10,-10,-10,-10,0,0,0,0
17,18,5,18,0,18.42658013,10,10,10,10,1,1,0,0
17,18,6,1,6,6.009438432,95,96.10415276,5,6.104152765,1,1,90,0
17,18,6,2,6,4.927897056,100,99.63428812,10,9.634288119,1,1,90,0
17,18,6,3,6,5.558789354,95,96.08042807,5,6.080428067,1,1,90,0
17,18,6,4,6,5.64998787,95,96.69335722,5,6.693357217,1,1,90,0
17,18,6,5,6,5.781541819,85,84.23699975,-5,-5.763000253,0,0,90,0
17,18,6,6,6,5.762392758,80,80.35912384,-10,-9.640876159,0,0,90,0
17,18,6,7,6,4.988871792,80,81.64632813,-10,-8.353671867,0,0,90,0
17,18,6,8,6,5.534468787,80,80.89185497,-10,-9.108145033,0,0,90,0
17,18,6,9,6,7.26280506,100,98.65879142,10,8.658791417,1,1,90,0
17,18,6,10,6,6.336396871,95,94.79542294,5,4.795422942,1,1,90,0
17,18,6,11,6,5.593639214,80,80.05061147,-10,-9.949388534,0,0,90,0
17,18,6,12,6,5.907580761,85,85.9926658,-5,-4.007334201,0,0,90,0
17,18,6,13,6,6.250934993,85,85.93844687,-5,-4.061553126,0,0,90,0
17,18,6,14,6,6.919663124,85,85.63111215,-5,-4.368887854,0,0,90,0
17,18,6,15,6,6.189072876,100,100.6499352,10,10.64993518,1,1,90,0
17,18,6,16,6,5.724409944,100,99.32756226,10,9.327562259,1,1,90,0
17,18,6,17,0,6.009438432,80,80,-10,-10,0,0,90,0
17,18,6,18,0,4.927897056,100,100,10,10,1,1,90,0
17,18,7,1,6,6.229822339,5,3.473565863,5,3.473565863,1,1,0,0
17,18,7,2,6,4.79709984,10,8.261471914,10,8.261471914,1,1,0,0
17,18,7,3,6,6.81087833,-10,-9.480376999,-10,-9.480376999,0,0,0,0
17,18,7,4,6,4.719704988,10,9.750085891,10,9.750085891,1,1,0,0
17,18,7,5,6,6.459116832,5,3.450230076,5,3.450230076,1,1,0,0
17,18,7,6,6,6.041417979,10,10.58942867,10,10.58942867,1,1,0,0
17,18,7,7,6,5.691646604,5,2.830358207,5,2.830358207,1,1,0,0
17,18,7,8,6,6.531529572,-10,-9.265649317,-10,-9.265649317,0,0,0,0
17,18,7,9,6,5.880287689,10,10.24563753,10,10.24563753,1,1,0,0
17,18,7,10,6,6.748410082,-5,-5.340702408,-5,-5.340702408,0,0,0,0
17,18,7,11,6,6.271119918,-5,-5.485340825,-5,-5.485340825,0,0,0,0
17,18,7,12,6,6.410382445,-5,-7.92328941,-5,-7.92328941,0,0,0,0
17,18,7,13,6,6.03088979,-10,-9.472788447,-10,-9.472788447,0,0,0,0
17,18,7,14,6,5.283660046,5,4.736520477,5,4.736520477,1,1,0,0
17,18,7,15,6,6.874290054,-5,-3.801078037,-5,-3.801078037,0,0,0,0
17,18,7,16,6,7.595917771,-10,-10.18765825,-10,-10.18765825,0,0,0,0
17,18,7,17,0,6.229822339,-10,-10,-10,-10,0,0,0,0
17,18,7,18,0,4.79709984,10,10,10,10,1,1,0,0
17,18,8,1,18,23.6119924,95,95.98106963,5,5.981069627,1,1,90,0
17,18,8,2,18,20.58228915,85,83.14625462,-5,-6.853745377,0,0,90,0
17,18,8,3,18,15.15570248,100,101.0409668,10,11.0409668,1,1,90,0
17,18,8,4,18,18.55648736,85,88.09406945,-5,-1.905930551,0,0,90,0
17,18,8,5,18,21.8956385,95,99.48900028,5,9.489000276,1,1,90,0
17,18,8,6,18,18.44863753,80,82.78563247,-10,-7.214367533,0,0,90,0
17,18,8,7,18,13.83726959,100,95.1531427,10,5.1531427,1,1,90,0
17,18,8,8,18,17.22237569,100,105.2126261,10,15.21262607,1,1,90,0
17,18,8,9,18,21.0219226,80,77.55350795,-10,-12.44649205,0,0,90,0
17,18,8,10,18,15.16262648,80,76.3974591,-10,-13.6025409,0,0,90,0
17,18,8,11,18,20.02023243,80,87.45340804,-10,-2.546591963,0,0,90,0
17,18,8,12,18,15.65247117,100,96.81381707,10,6.813817073,1,1,90,0
17,18,8,13,18,16.27423893,85,77.38104035,-5,-12.61895965,0,0,90,0
17,18,8,14,18,14.99343917,95,100.2929965,5,10.29299648,1,1,90,0
17,18,8,15,18,21.98473018,95,93.43523296,5,3.435232956,1,1,90,0
17,18,8,16,18,15.77002604,85,92.31211487,-5,2.31211487,0,1,90,0
17,18,8,17,0,23.6119924,80,80,-10,-10,0,0,90,0
17,18,8,18,0,20.58228915,100,100,10,10,1,1,90,0
17,18,9,1,18,21.94375498,-10,-12.77058579,-10,-12.77058579,0,0,0,0
17,18,9,2,18,16.44554488,5,-1.248493115,5,-1.248493115,1,0,0,0
17,18,9,3,18,12.58628091,-10,-7.030771829,-10,-7.030771829,0,0,0,0
17,18,9,4,18,15.88254442,-10,-6.180328025,-10,-6.180328025,0,0,0,0
17,18,9,5,18,16.03891419,10,10.20451528,10,10.20451528,1,1,0,0
17,18,9,6,18,17.13343997,-5,-3.436254771,-5,-3.436254771,0,0,0,0
17,18,9,7,18,19.29753378,5,3.721537692,5,3.721537692,1,1,0,0
17,18,9,8,18,18.77817912,10,11.44290588,10,11.44290588,1,1,0,0
17,18,9,9,18,17.68588686,10,5.937241622,10,5.937241622,1,1,0,0
17,18,9,10,18,18.10363142,-10,-14.28203171,-10,-14.28203171,0,0,0,0
17,18,9,11,18,20.5838182,10,13.50382946,10,13.50382946,1,1,0,0
17,18,9,12,18,12.65040066,-5,-3.93128794,-5,-3.93128794,0,0,0,0
17,18,9,13,18,17.81004754,5,0.120889819,5,0.120889819,1,1,0,0
17,18,9,14,18,18.94123656,5,4.362477527,5,4.362477527,1,1,0,0
17,18,9,15,18,21.10289616,-5,-6.525572948,-5,-6.525572948,0,0,0,0
17,18,9,16,18,16.34023462,-5,0.050939865,-5,0.050939865,0,1,0,0
17,18,9,17,0,21.94375498,-10,-10,-10,-10,0,0,0,0
17,18,9,18,0,16.44554488,10,10,10,10,1,1,0,0
17,18,10,1,6,6.090381059,80,81.37266773,-10,-8.627332266,0,0,90,0
17,18,10,2,6,7.125848249,95,94.12223781,5,4.122237814,1,1,90,0
17,18,10,3,6,5.408175998,85,84.28269802,-5,-5.717301981,0,0,90,0
17,18,10,4,6,5.984719231,95,93.77163685,5,3.771636846,1,1,90,0
17,18,10,5,6,6.6834646,95,95.0043911,5,5.004391097,1,1,90,0
17,18,10,6,6,5.34802978,85,85.41020225,-5,-4.58979775,0,0,90,0
17,18,10,7,6,4.104946393,80,77.35075953,-10,-12.64924047,0,0,90,0
17,18,10,8,6,6.288086154,100,97.3470318,10,7.347031803,1,1,90,0
17,18,10,9,6,4.878239154,80,78.98949754,-10,-11.01050246,0,0,90,0
17,18,10,10,6,4.616167378,95,93.78980836,5,3.789808357,1,1,90,0
17,18,10,11,6,5.362852776,100,101.0751538,10,11.07515383,1,1,90,0
17,18,10,12,6,6.07874031,85,86.41523956,-5,-3.584760437,0,0,90,0
17,18,10,13,6,7.527198216,100,101.2038201,10,11.20382005,1,1,90,0
17,18,10,14,6,7.063425398,85,86.15811555,-5,-3.841884452,0,0,90,0
17,18,10,15,6,5.171112487,100,101.4638418,10,11.46384184,1,1,90,0
17,18,10,16,6,6.020439905,80,79.19359588,-10,-10.80640412,0,0,90,0
17,18,10,17,0,6.090381059,80,80,-10,-10,0,0,90,0
17,18,10,18,0,7.125848249,100,100,10,10,1,1,90,0
17,18,11,1,18,20.02407896,-5,-3.712755246,-5,-3.712755246,0,0,0,0
17,18,11,2,18,14.90464061,-5,-10.83814741,-5,-10.83814741,0,0,0,0
17,18,11,3,18,13.70641212,10,11.70963232,10,11.70963232,1,1,0,0
17,18,11,4,18,15.36315043,10,13.03538414,10,13.03538414,1,1,0,0
17,18,11,5,18,18.40895039,5,8.583293614,5,8.583293614,1,1,0,0
17,18,11,6,18,21.1954524,-5,-2.506036481,-5,-2.506036481,0,0,0,0
17,18,11,7,18,15.19392687,-10,-10.69403857,-10,-10.69403857,0,0,0,0
17,18,11,8,18,17.83157362,-10,-9.206154525,-10,-9.206154525,0,0,0,0
17,18,11,9,18,19.74474762,-10,-13.81226897,-10,-13.81226897,0,0,0,0
17,18,11,10,18,18.81912541,10,4.937056359,10,4.937056359,1,1,0,0
17,18,11,11,18,14.44342397,10,14.35933608,10,14.35933608,1,1,0,0
17,18,11,12,18,19.14406993,5,3.052912252,5,3.052912252,1,1,0,0
17,18,11,13,18,17.1097962,-5,2.19467651,-5,2.19467651,0,1,0,0
17,18,11,14,18,19.94179203,-10,-13.63955156,-10,-13.63955156,0,0,0,0
17,18,11,15,18,15.97647755,5,8.927077913,5,8.927077913,1,1,0,0
17,18,11,16,18,18.73278529,5,2.231082309,5,2.231082309,1,1,0,0
17,18,11,17,0,20.02407896,-10,-10,-10,-10,0,0,0,0
17,18,11,18,0,14.90464061,10,10,10,10,1,1,0,0
17,18,12,1,18,20.59106525,100,100.2098001,10,10.20980015,1,1,90,0
17,18,12,2,18,21.15651304,85,82.25194301,-5,-7.748056994,0,0,90,0
17,18,12,3,18,20.14598534,80,78.63011379,-10,-11.36988621,0,0,90,0
17,18,12,4,18,17.99751055,80,81.79925094,-10,-8.200749064,0,0,90,0
17,18,12,5,18,17.98742409,95,92.95356299,5,2.953562994,1,1,90,0
17,18,12,6,18,14.39825078,85,86.8636966,-5,-3.1363034,0,0,90,0
17,18,12,7,18,19.49016131,95,93.20353977,5,3.20353977,1,1,90,0
17,18,12,8,18,20.85027824,95,98.06955659,5,8.069556594,1,1,90,0
17,18,12,9,18,18.03531337,85,84.6450374,-5,-5.354962603,0,0,90,0
17,18,12,10,18,18.01285346,95,93.67109083,5,3.671090834,1,1,90,0
17,18,12,11,18,20.88105384,80,79.63532035,-10,-10.36467965,0,0,90,0
17,18,12,12,18,14.74682034,100,97.21258396,10,7.212583959,1,1,90,0
17,18,12,13,18,18.7928661,85,81.68959036,-5,-8.310409641,0,0,90,0
17,18,12,14,18,18.32270051,100,99.13349587,10,9.133495867,1,1,90,0
17,18,12,15,18,18.98720683,100,97.98097306,10,7.98097306,1,1,90,0
17,18,12,16,18,19.40081664,80,83.75768399,-10,-6.242316006,0,0,90,0
17,18,12,17,0,20.59106525,80,80,-10,-10,0,0,90,0
17,18,12,18,0,21.15651304,100,100,10,10,1,1,90,0
17,18,13,1,18,19.74119224,-10,-15.61118247,-10,-15.61118247,0,0,0,0
17,18,13,2,18,17.36922605,-5,-2.082727145,-5,-2.082727145,0,0,0,0
17,18,13,3,18,17.49317182,5,7.497775986,5,7.497775986,1,1,0,0
17,18,13,4,18,20.15664517,-10,-17.25996566,-10,-17.25996566,0,0,0,0
17,18,13,5,18,17.02182143,-10,-9.426405398,-10,-9.426405398,0,0,0,0
17,18,13,6,18,17.19479098,-5,-3.639657912,-5,-3.639657912,0,0,0,0
17,18,13,7,18,20.04467856,10,14.19158973,10,14.19158973,1,1,0,0
17,18,13,8,18,15.71655019,5,3.853186887,5,3.853186887,1,1,0,0
17,18,13,9,18,20.22874067,-10,-1.801279653,-10,-1.801279653,0,0,0,0
17,18,13,10,18,19.08214338,5,7.537222002,5,7.537222002,1,1,0,0
17,18,13,11,18,13.29436055,-5,1.692499931,-5,1.692499931,0,1,0,0
17,18,13,12,18,15.75106668,10,10.54993173,10,10.54993173,1,1,0,0
17,18,13,13,18,18.23665755,10,8.737836668,10,8.737836668,1,1,0,0
17,18,13,14,18,14.6340276,-5,-8.952149033,-5,-8.952149033,0,0,0,0
17,18,13,15,18,14.77241851,10,11.87199419,10,11.87199419,1,1,0,0
17,18,13,16,18,20.72370976,5,1.200283326,5,1.200283326,1,1,0,0
17,18,13,17,0,19.74119224,-10,-10,-10,-10,0,0,0,0
17,18,13,18,0,17.36922605,10,10,10,10,1,1,0,0
17,18,14,1,6,6.103786055,100,98.6281588,10,8.628158795,1,1,90,0
17,18,14,2,6,5.685893633,85,86.859187,-5,-3.140813,0,0,90,0
17,18,14,3,6,8.268801289,100,100.3881466,10,10.3881466,1,1,90,0
17,18,14,4,6,5.265094884,85,83.73226865,-5,-6.267731347,0,0,90,0
17,18,14,5,6,5.762839577,95,95.64548761,5,5.645487609,1,1,90,0
17,18,14,6,6,6.635832335,80,79.95234149,-10,-10.04765851,0,0,90,0
17,18,14,7,6,6.34231225,80,80.36631702,-10,-9.63368298,0,0,90,0
17,18,14,8,6,6.379108027,100,98.21804095,10,8.218040947,1,1,90,0
17,18,14,9,6,7.063047953,95,94.31765772,5,4.317657723,1,1,90,0
17,18,14,10,6,4.516251119,85,85.37536625,-5,-4.624633754,0,0,90,0
17,18,14,11,6,5.074138532,95,97.25989437,5,7.259894367,1,1,90,0
17,18,14,12,6,6.592214478,100,98.43274297,10,8.432742968,1,1,90,0
17,18,14,13,6,5.569949675,85,87.39515884,-5,-2.604841159,0,0,90,0
17,18,14,14,6,5.70852979,80,79.954461,-10,-10.045539,0,0,90,0
17,18,14,15,6,6.343320789,80,77.48193633,-10,-12.51806367,0,0,90,0
17,18,14,16,6,7.092975237,95,94.95899552,5,4.958995523,1,1,90,0
17,18,14,17,0,6.103786055,80,80,-10,-10,0,0,90,0
17,18,14,18,0,5.685893633,100,100,10,10,1,1,90,0
17,18,15,1,6,5.04644379,-5,-5.797620755,-5,-5.797620755,0,0,0,0
17,18,15,2,6,6.294415557,10,10.78450269,10,10.78450269,1,1,0,0
17,18,15,3,6,5.58962633,-10,-8.22282394,-10,-8.22282394,0,0,0,0
17,18,15,4,6,6.399973788,5,5.06160138,5,5.06160138,1,1,0,0
17,18,15,5,6,6.594437712,-5,-6.865091488,-5,-6.865091488,0,0,0,0
17,18,15,6,6,7.20315847,-10,-10.1871075,-10,-10.1871075,0,0,0,0
17,18,15,7,6,5.705853855,5,5.612520859,5,5.612520859,1,1,0,0
17,18,15,8,6,6.109467653,10,7.912867109,10,7.912867109,1,1,0,0
17,18,15,9,6,4.950523105,5,7.569565994,5,7.569565994,1,1,0,0
17,18,15,10,6,6.437173926,-10,-8.553112375,-10,-8.553112375,0,0,0,0
17,18,15,11,6,6.832841191,-5,-5.826456571,-5,-5.826456571,0,0,0,0
17,18,15,12,6,6.481327215,5,4.412929429,5,4.412929429,1,1,0,0
17,18,15,13,6,5.430467185,10,9.421225388,10,9.421225388,1,1,0,0
17,18,15,14,6,6.873568709,-10,-9.411574692,-10,-9.411574692,0,0,0,0
17,18,15,15,6,7.089872358,10,9.036986498,10,9.036986498,1,1,0,0
17,18,15,16,6,5.011659226,-5,-7.472239609,-5,-7.472239609,0,0,0,0
17,18,15,17,0,5.04644379,-10,-10,-10,-10,0,0,0,0
17,18,15,18,0,6.294415557,10,10,10,10,1,1,0,0
17,18,16,1,6,5.024452792,80,80.54772356,-10,-9.452276437,0,0,90,0
17,18,16,2,6,6.053412624,100,99.75970195,10,9.759701946,1,1,90,0
17,18,16,3,6,5.962255506,85,85.32760403,-5,-4.672395971,0,0,90,0
17,18,16,4,6,6.658502772,95,95.7739506,5,5.773950602,1,1,90,0
17,18,16,5,6,6.167525978,100,99.10480296,10,9.104802962,1,1,90,0
17,18,16,6,6,7.045828731,85,85.64876379,-5,-4.351236208,0,0,90,0
17,18,16,7,6,4.213353877,85,85.61230841,-5,-4.387691591,0,0,90,0
17,18,16,8,6,4.6942586,100,98.07209265,10,8.07209265,1,1,90,0
17,18,16,9,6,5.011848664,95,93.21121556,5,3.211215559,1,1,90,0
17,18,16,10,6,6.808357024,95,93.90021278,5,3.900212778,1,1,90,0
17,18,16,11,6,7.797468959,100,99.08209102,10,9.082091019,1,1,90,0
17,18,16,12,6,5.712892355,80,80.51355779,-10,-9.486442211,0,0,90,0
17,18,16,13,6,6.71286154,80,79.95422347,-10,-10.04577653,0,0,90,0
17,18,16,14,6,6.484213414,80,79.57034103,-10,-10.42965897,0,0,90,0
17,18,16,15,6,6.023929943,95,95.08335383,5,5.083353834,1,1,90,0
17,18,16,16,6,6.958946464,85,84.09962222,-5,-5.900377775,0,0,90,0
17,18,16,17,0,5.024452792,80,80,-10,-10,0,0,90,0
17,18,16,18,0,6.053412624,100,100,10,10,1,1,90,0
18,19,1,1,18,20.23788478,5,10.56462986,5,10.56462986,1,1,0,0
18,19,1,2,18,20.42432811,-5,-4.885010875,-5,-4.885010875,0,0,0,0
18,19,1,3,18,17.35372936,-5,0.225369522,-5,0.225369522,0,1,0,0
18,19,1,4,18,19.23512304,-10,-15.27061034,-10,-15.27061034,0,0,0,0
18,19,1,5,18,18.71400692,-5,-6.729004127,-5,-6.729004127,0,0,0,0
18,19,1,6,18,19.28119682,5,5.013063772,5,5.013063772,1,1,0,0
18,19,1,7,18,16.52783286,10,12.21408049,10,12.21408049,1,1,0,0
18,19,1,8,18,20.074551,-10,-10.91457044,-10,-10.91457044,0,0,0,0
18,19,1,9,18,19.15123524,-5,-4.159805043,-5,-4.159805043,0,0,0,0
18,19,1,10,18,17.83648178,-10,-11.82375765,-10,-11.82375765,0,0,0,0
18,19,1,11,18,21.47692218,-10,-7.809202206,-10,-7.809202206,0,0,0,0
18,19,1,12,18,18.37722018,5,1.252685092,5,1.252685092,1,1,0,0
18,19,1,13,18,16.55053905,10,6.419719755,10,6.419719755,1,1,0,0
18,19,1,14,18,12.70328352,5,6.439336458,5,6.439336458,1,1,0,0
18,19,1,15,18,21.85383458,10,7.970356755,10,7.970356755,1,1,0,0
18,19,1,16,18,17.51103263,10,3.120691568,10,3.120691568,1,1,0,0
18,19,1,17,0,20.23788478,-10,-10,-10,-10,0,0,0,0
18,19,1,18,0,20.42432811,10,10,10,10,1,1,0,0
18,19,2,1,18,20.81755972,100,95.73518152,10,5.735181516,1,1,90,0
18,19,2,2,18,15.22421421,95,95.50719774,5,5.507197742,1,1,90,0
18,19,2,3,18,13.93114377,80,78.04630054,-10,-11.95369946,0,0,90,0
18,19,2,4,18,18.53894192,85,87.37121703,-5,-2.628782974,0,0,90,0
18,19,2,5,18,17.32086838,85,79.76109832,-5,-10.23890168,0,0,90,0
18,19,2,6,18,16.68287653,85,84.40670024,-5,-5.593299757,0,0,90,0
18,19,2,7,18,19.32171768,80,82.68822249,-10,-7.31177751,0,0,90,0
18,19,2,8,18,16.10117526,95,100.9873205,5,10.98732054,1,1,90,0
18,19,2,9,18,14.57103679,100,99.36743706,10,9.367437057,1,1,90,0
18,19,2,10,18,16.08654722,95,96.45203623,5,6.452036227,1,1,90,0
18,19,2,11,18,17.85172301,100,102.6441716,10,12.64417164,1,1,90,0
18,19,2,12,18,16.62283062,85,80.64697782,-5,-9.353022183,0,0,90,0
18,19,2,13,18,19.3214042,80,83.85946165,-10,-6.140538352,0,0,90,0
18,19,2,14,18,20.96650692,80,78.78064586,-10,-11.21935414,0,0,90,0
18,19,2,15,18,17.42474702,95,98.46259707,5,8.462597072,1,1,90,0
18,19,2,16,18,18.65450135,100,88.61423721,10,-1.385762787,1,0,90,0
18,19,2,17,0,20.81755972,80,80,-10,-10,0,0,90,0
18,19,2,18,0,15.22421421,100,100,10,10,1,1,90,0
18,19,3,1,18,13.22594518,-5,-8.5122805,-5,-8.5122805,0,0,0,0
18,19,3,2,18,19.38147219,-10,-6.874888758,-10,-6.874888758,0,0,0,0
18,19,3,3,18,17.96756519,10,5.568661935,10,5.568661935,1,1,0,0
18,19,3,4,18,21.34090417,-10,-5.043641626,-10,-5.043641626,0,0,0,0
18,19,3,5,18,22.60721242,-5,0.773566684,-5,0.773566684,0,1,0,0
18,19,3,6,18,16.61341799,10,20.81955341,10,20.81955341,1,1,0,0
18,19,3,7,18,17.87595761,10,19.39663611,10,19.39663611,1,1,0,0
18,19,3,8,18,18.51676353,5,4.783175882,5,4.783175882,1,1,0,0
18,19,3,9,18,16.90884002,-5,1.681939215,-5,1.681939215,0,1,0,0
18,19,3,10,18,19.27658703,5,4.871775695,5,4.871775695,1,1,0,0
18,19,3,11,18,17.33569495,-10,-2.906194966,-10,-2.906194966,0,0,0,0
18,19,3,12,18,21.26988787,5,8.27343815,5,8.27343815,1,1,0,0
18,19,3,13,18,17.61381098,5,12.63885389,5,12.63885389,1,1,0,0
18,19,3,14,18,15.35799891,-10,-10.33516252,-10,-10.33516252,0,0,0,0
18,19,3,15,18,13.25664467,10,8.752016579,10,8.752016579,1,1,0,0
18,19,3,16,18,24.45173501,-5,-1.539874279,-5,-1.539874279,0,0,0,0
18,19,3,17,0,13.22594518,-10,-10,-10,-10,0,0,0,0
18,19,3,18,0,19.38147219,10,10,10,10,1,1,0,0
18,19,4,1,6,4.238878636,85,84.69002432,-5,-5.309975681,0,0,90,0
18,19,4,2,6,5.994168357,85,85.58291865,-5,-4.417081352,0,0,90,0
18,19,4,3,6,5.394622058,100,99.00885138,10,9.008851376,1,1,90,0
18,19,4,4,6,5.876573491,95,96.57171353,5,6.571713528,1,1,90,0
18,19,4,5,6,6.110958381,95,96.7726033,5,6.772603303,1,1,90,0
18,19,4,6,6,7.552531539,80,79.36590906,-10,-10.63409094,0,0,90,0
18,19,4,7,6,6.85089851,85,86.48865414,-5,-3.51134586,0,0,90,0
18,19,4,8,6,5.338006842,95,92.40147332,5,2.401473317,1,1,90,0
18,19,4,9,6,6.714354423,80,78.17383028,-10,-11.82616972,0,0,90,0
18,19,4,10,6,6.306645635,80,80.75730156,-10,-9.242698443,0,0,90,0
18,19,4,11,6,5.260771879,95,94.86500131,5,4.865001309,1,1,90,0
18,19,4,12,6,4.946883452,100,99.30740989,10,9.307409888,1,1,90,0
18,19,4,13,6,5.843010697,85,83.69710355,-5,-6.30289645,0,0,90,0
18,19,4,14,6,6.800580775,100,102.687959,10,12.68795901,1,1,90,0
18,19,4,15,6,5.283335008,80,79.98021544,-10,-10.01978456,0,0,90,0
18,19,4,16,6,5.764854339,100,101.0047054,10,11.00470543,1,1,90,0
18,19,4,17,0,4.238878636,80,80,-10,-10,0,0,90,0
18,19,4,18,0,5.994168357,100,100,10,10,1,1,90,0
