subject_id;game_nr;trial_nr;perc_noise;perc_noise_sample
22;10;10;18;16.8679391
22;10;11;18;22.82902447
22;10;12;18;14.58231619
22;10;13;18;20.17736497
22;10;14;18;16.95032406
22;10;15;18;16.21014739
22;10;16;18;20.8428733
22;10;17;18;15.28247514
22;10;18;18;19.93051487
22;11;1;6;5.057338006
22;11;2;6;6.600479589
22;11;3;6;6.343892637
22;11;4;6;6.713435934
22;11;5;6;5.660523995
22;11;6;6;5.273740967
22;11;7;6;5.165468599
22;11;8;6;6.719514376
22;11;9;6;4.723432245
22;11;10;6;6.454330739
22;11;11;6;7.672507551
22;11;12;6;5.400379181
22;11;13;6;5.736714973
22;11;14;6;5.367925179
22;11;15;6;6.823159851
22;11;16;6;6.236376753
22;11;17;6;5.057338006
22;11;18;6;6.600479589
22;12;1;6;5.177455151
22;12;2;6;5.023602383
22;12;3;6;5.766235152
22;12;4;6;6.099948856
22;12;5;6;5.430533582
22;12;6;6;5.514384113
22;12;7;6;5.823698421
22;12;8;6;6.917872103
22;12;9;6;5.815002834
22;12;10;6;6.454059765
22;12;11;6;6.350996732
22;12;12;6;5.319822892
22;12;13;6;5.715643221
22;12;14;6;6.586474325
22;12;15;6;4.373324711
22;12;16;6;6.616373344
22;12;17;6;5.177455151
22;12;18;6;5.023602383
22;13;1;18;18.20644917
22;13;2;18;19.48173609
22;13;3;18;16.3179787
22;13;4;18;15.98691361
22;13;5;18;21.0237021
22;13;6;18;21.91921962
22;13;7;18;16.07885987
22;13;8;18;17.31287643
22;13;9;18;17.02981518
22;13;10;18;21.50344328
22;13;11;18;16.79335664
22;13;12;18;15.92100647
22;13;13;18;18.98049293
22;13;14;18;20.99123894
22;13;15;18;18.48137601
22;13;16;18;20.57723427
22;13;17;18;18.20644917
22;13;18;18;19.48173609
22;14;1;18;17.7141879
22;14;2;18;15.02347012
22;14;3;18;16.55706387
22;14;4;18;17.57877966
22;14;5;18;19.86232262
22;14;6;18;19.53252432
22;14;7;18;16.50986005
22;14;8;18;14.5586819
22;14;9;18;16.05125461
22;14;10;18;18.78996187
22;14;11;18;18.97970432
22;14;12;18;23.17128531
22;14;13;18;17.91656825
22;14;14;18;18.9407482
22;14;15;18;19.85859291
22;14;16;18;20.50403885
22;14;17;18;17.7141879
22;14;18;18;15.02347012
22;15;1;18;14.93313236
22;15;2;18;16.03031093
22;15;3;18;15.76592096
22;15;4;18;21.04150837
22;15;5;18;15.07644355
22;15;6;18;15.89939952
22;15;7;18;16.53448118
22;15;8;18;23.87747899
22;15;9;18;19.11359897
22;15;10;18;22.83600825
22;15;11;18;21.1369694
22;15;12;18;19.92542162
22;15;13;18;17.68666652
22;15;14;18;19.51830037
22;15;15;18;15.34544692
22;15;16;18;16.62359595
22;15;17;18;14.93313236
22;15;18;18;16.03031093
22;16;1;6;6.491481146
22;16;2;6;6.779509627
22;16;3;6;6.316471531
22;16;4;6;5.779227266
22;16;5;6;5.512711036
22;16;6;6;5.477728766
22;16;7;6;5.929536188
22;16;8;6;4.927428175
22;16;9;6;4.907916158
22;16;10;6;6.434234602
22;16;11;6;5.851465913
22;16;12;6;6.650284942
22;16;13;6;5.070714295
22;16;14;6;6.216644214
22;16;15;6;5.195337315
22;16;16;6;6.090780449
22;16;17;6;6.491481146
22;16;18;6;6.779509627
23;1;1;6;5.323811484
23;1;2;6;6.719443077
23;1;3;6;5.815672653
23;1;4;6;5.75803918
23;1;5;6;6.514617596
23;1;6;6;6.008685407
23;1;7;6;7.105222378
23;1;8;6;4.66742016
23;1;9;6;5.73392237
23;1;10;6;5.860965724
23;1;11;6;5.367389489
23;1;12;6;5.603931723
23;1;13;6;5.049037899
23;1;14;6;5.655515524
23;1;15;6;4.793579548
23;1;16;6;7.08696134
23;1;17;6;5.323811484
23;1;18;6;6.719443077
23;2;1;6;5.310265862
23;2;2;6;4.783482855
23;2;3;6;5.70245544
23;2;4;6;4.320680677
23;2;5;6;5.446954365
23;2;6;6;3.928849086
23;2;7;6;5.955276647
23;2;8;6;5.229492985
23;2;9;6;6.38184108
23;2;10;6;5.747848643
23;2;11;6;5.228245246
23;2;12;6;5.931927784
23;2;13;6;4.96596001
23;2;14;6;6.150405404
23;2;15;6;5.179733903
23;2;16;6;4.455809964
23;2;17;6;5.310265862
23;2;18;6;4.783482855
23;3;1;6;6.226698534
23;3;2;6;3.768966263
23;3;3;6;6.719612982
23;3;4;6;5.40482422
23;3;5;6;6.163931869
23;3;6;6;5.745402644
23;3;7;6;6.419474603
23;3;8;6;7.608992101
23;3;9;6;6.192451756
23;3;10;6;6.069835421
23;3;11;6;5.114918717
23;3;12;6;5.100569144
23;3;13;6;5.372424683
23;3;14;6;6.249326572
23;3;15;6;5.791193113
23;3;16;6;5.644384503
23;3;17;6;6.226698534
23;3;18;6;3.768966263
23;4;1;18;20.15666067
23;4;2;18;20.81125149
23;4;3;18;19.77743473
23;4;4;18;20.08906236
23;4;5;18;16.28840028
23;4;6;18;20.50560254
23;4;7;18;19.98066573
23;4;8;18;17.7422162
23;4;9;18;20.23883761
23;4;10;18;18.38978979
23;4;11;18;19.7341085
23;4;12;18;20.25357194
23;4;13;18;21.58802039
23;4;14;18;17.43088377
23;4;15;18;17.25214471
23;4;16;18;17.52673627
23;4;17;18;20.15666067
23;4;18;18;20.81125149
23;5;1;18;16.51848744
23;5;2;18;17.657205
23;5;3;18;15.39236663
23;5;4;18;17.86390948
23;5;5;18;22.558731
23;5;6;18;22.42359223
23;5;7;18;21.40143359
23;5;8;18;18.56843946
23;5;9;18;13.32148088
23;5;10;18;18.79038463
23;5;11;18;19.35056511
23;5;12;18;19.61988639
23;5;13;18;21.95975833
23;5;14;18;15.68140981
23;5;15;18;21.51028674
23;5;16;18;13.5242625
23;5;17;18;16.51848744
23;5;18;18;17.657205
23;6;1;18;10.35330386
23;6;2;18;17.62620719
23;6;3;18;18.07152883
23;6;4;18;15.22045284
23;6;5;18;20.20718696
23;6;6;18;20.55142097
23;6;7;18;14.47006469
23;6;8;18;17.37827023
23;6;9;18;15.55406072
23;6;10;18;13.66473554
23;6;11;18;21.10742381
23;6;12;18;15.69964247
23;6;13;18;20.09499954
23;6;14;18;20.36362535
23;6;15;18;16.05551116
23;6;16;18;17.10891214
23;6;17;18;10.35330386
23;6;18;18;17.62620719
23;7;1;18;20.71907786
23;7;2;18;20.33602258
23;7;3;18;20.9298622
23;7;4;18;24.97604166
23;7;5;18;18.7594857
23;7;6;18;19.71202629
23;7;7;18;13.16892146
23;7;8;18;15.52515228
23;7;9;18;19.17239135
23;7;10;18;17.57693112
23;7;11;18;17.40420428
23;7;12;18;21.5730422
23;7;13;18;19.90546784
23;7;14;18;20.35564691
23;7;15;18;21.11119351
23;7;16;18;20.16548929
23;7;17;18;20.71907786
23;7;18;18;20.33602258
23;8;1;6;5.931144066
23;8;2;6;7.664854746
23;8;3;6;5.220046848
23;8;4;6;5.789376384
23;8;5;6;5.590128356
23;8;6;6;5.724149384
23;8;7;6;4.837901372
23;8;8;6;5.240576111
23;8;9;6;5.825361666
23;8;10;6;5.704691977
23;8;11;6;4.782673991
23;8;12;6;5.866664214
23;8;13;6;4.466488308
23;8;14;6;6.721880511
23;8;15;6;5.799912723
23;8;16;6;6.784523647
23;8;17;6;5.931144066
23;8;18;6;7.664854746
23;9;1;18;15.08515698
23;9;2;18;13.01240047
23;9;3;18;18.28696641
23;9;4;18;16.56072169
23;9;5;18;19.47966391
23;9;6;18;12.85055659
23;9;7;18;15.00245773
23;9;8;18;15.79494604
23;9;9;18;13.43452216
23;9;10;18;19.64989697
23;9;11;18;22.11702979
23;9;12;18;18.47219047
23;9;13;18;16.13010281
23;9;14;18;17.90045904
23;9;15;18;18.81480804
23;9;16;18;17.2332602
23;9;17;18;15.08515698
23;9;18;18;13.01240047
23;10;1;18;15.08987477
23;10;2;18;14.18373277
23;10;3;18;17.94924757
23;10;4;18;15.39952745
23;10;5;18;17.20043059
23;10;6;18;17.23145288
23;10;7;18;14.56854612
23;10;8;18;16.38230494
23;10;9;18;19.92213111
23;10;10;18;12.35167381
23;10;11;18;25.61562144
23;10;12;18;19.28984729
23;10;13;18;17.93128328
23;10;14;18;13.63017514
23;10;15;18;18.69096782
23;10;16;18;14.57868941
23;10;17;18;15.08987477
23;10;18;18;14.18373277
23;11;1;6;6.186255739
23;11;2;6;6.035305713
23;11;3;6;4.851915093
23;11;4;6;6.156278144
23;11;5;6;8.266695391
23;11;6;6;5.541875307
23;11;7;6;7.027681875
23;11;8;6;5.100812567
23;11;9;6;5.815149065
23;11;10;6;6.211588766
23;11;11;6;5.894978097
23;11;12;6;7.163155706
23;11;13;6;5.374682102
23;11;14;6;5.180716336
23;11;15;6;5.653571991
23;11;16;6;6.99740371
23;11;17;6;6.186255739
23;11;18;6;6.035305713
23;12;1;6;5.070317619
23;12;2;6;5.975387346
23;12;3;6;4.725667313
23;12;4;6;4.556085524
23;12;5;6;5.339080213
23;12;6;6;5.237142989
23;12;7;6;5.566932703
23;12;8;6;5.311344372
23;12;9;6;4.927355276
23;12;10;6;5.53549087
23;12;11;6;7.014591637
23;12;12;6;6.581501106
23;12;13;6;5.373613365
23;12;14;6;5.778486293
23;12;15;6;4.690581183
23;12;16;6;6.269938531
23;12;17;6;5.070317619
23;12;18;6;5.975387346
23;13;1;6;4.668164765
23;13;2;6;5.042708227
23;13;3;6;5.780469889
23;13;4;6;6.649923249
23;13;5;6;6.206424652
23;13;6;6;5.785894038
23;13;7;6;5.737877329
23;13;8;6;7.143123878
23;13;9;6;5.486444961
23;13;10;6;6.729762561
23;13;11;6;6.704872191
23;13;12;6;6.684186307
23;13;13;6;5.943425549
23;13;14;6;5.576770635
23;13;15;6;6.162753056
23;13;16;6;5.393435506
23;13;17;6;4.668164765
23;13;18;6;5.042708227
23;14;1;6;7.517853662
23;14;2;6;6.606900532
23;14;3;6;6.017008142
23;14;4;6;5.695251816
23;14;5;6;6.206144683
23;14;6;6;5.341259921
23;14;7;6;4.454256149
23;14;8;6;4.834912108
23;14;9;6;6.079009248
23;14;10;6;5.40717831
23;14;11;6;5.30576916
23;14;12;6;6.022493496
23;14;13;6;7.607122465
23;14;14;6;5.946287465
23;14;15;6;5.682038497
23;14;16;6;7.554211338
23;14;17;6;7.517853662
23;14;18;6;6.606900532
23;15;1;18;17.11289577
23;15;2;18;21.12527331
23;15;3;18;17.64445602
23;15;4;18;19.5117005
23;15;5;18;15.02106414
23;15;6;18;21.72899708
23;15;7;18;18.35226835
23;15;8;18;21.3706091
23;15;9;18;18.38522184
23;15;10;18;15.44660893
23;15;11;18;18.36500812
23;15;12;18;18.17319787
23;15;13;18;17.61169275
23;15;14;18;17.16154999
23;15;15;18;20.92437766
23;15;16;18;18.96965285
23;15;17;18;17.11289577
23;15;18;18;21.12527331
23;16;1;18;17.66895692
23;16;2;18;17.39040561
23;16;3;18;21.02993084
23;16;4;18;19.67447053
23;16;5;18;17.75229374
23;16;6;18;19.51206046
23;16;7;18;18.92575159
23;16;8;18;15.76068007
23;16;9;18;18.57043219
23;16;10;18;18.28774341
23;16;11;18;17.71950162
23;16;12;18;17.64145066
23;16;13;18;15.01924036
23;16;14;18;19.50695913
23;16;15;18;18.71403945
23;16;16;18;17.74166213
23;16;17;18;17.66895692
23;16;18;18;17.39040561
24;1;1;6;6.056508681
24;1;2;6;4.94843159
24;1;3;6;7.92423012
24;1;4;6;6.279088051
24;1;5;6;5.792739625
24;1;6;6;4.144953433
24;1;7;6;5.696458601
24;1;8;6;5.901117735
24;1;9;6;6.846231109
24;1;10;6;4.852338187
24;1;11;6;6.699878697
24;1;12;6;5.786767041
24;1;13;6;6.0161167
24;1;14;6;7.07732202
24;1;15;6;5.811992219
24;1;16;6;6.129956172
24;1;17;6;6.056508681
24;1;18;6;4.94843159
24;2;1;18;16.68088403
24;2;2;18;16.64244273
24;2;3;18;14.28726523
24;2;4;18;18.36676872
24;2;5;18;15.55300736
24;2;6;18;13.52459194
24;2;7;18;18.14836662
24;2;8;18;13.32346981
24;2;9;18;19.13822224
24;2;10;18;17.64770963
24;2;11;18;15.70540822
24;2;12;18;17.0201691
24;2;13;18;17.04436682
24;2;14;18;19.05018939
24;2;15;18;15.2362004
24;2;16;18;15.83967183
24;2;17;18;16.68088403
24;2;18;18;16.64244273
24;3;1;6;5.870509914
24;3;2;6;4.65955345
24;3;3;6;6.718044127
24;3;4;6;6.36755007
24;3;5;6;4.624932632
24;3;6;6;5.609440526
24;3;7;6;6.551592192
24;3;8;6;4.523607531
24;3;9;6;4.128043286
24;3;10;6;6.360276558
24;3;11;6;5.29408719
24;3;12;6;5.531340899
24;3;13;6;5.071621847
24;3;14;6;5.005884336
24;3;15;6;5.914481347
24;3;16;6;7.117258588
24;3;17;6;5.870509914
24;3;18;6;4.65955345
24;4;1;18;18.92649069
24;4;2;18;20.78849313
24;4;3;18;15.98350539
24;4;4;18;18.10985708
24;4;5;18;20.3910998
24;4;6;18;20.66074022
24;4;7;18;19.59805743
24;4;8;18;17.11804977
24;4;9;18;19.02430164
24;4;10;18;16.999482
24;4;11;18;13.01921105
24;4;12;18;17.18984
24;4;13;18;17.36354523
24;4;14;18;18.35463792
24;4;15;18;16.64144115
24;4;16;18;21.40565509
24;4;17;18;18.92649069
24;4;18;18;20.78849313
24;5;1;6;6.71022275
24;5;2;6;5.797564578
24;5;3;6;4.594750908
24;5;4;6;5.897744739
24;5;5;6;5.153956807
24;5;6;6;5.223473201
24;5;7;6;7.028616783
24;5;8;6;5.297652939
24;5;9;6;5.050228039
24;5;10;6;5.05727111
24;5;11;6;6.08073918
24;5;12;6;4.79178546
24;5;13;6;5.337143733
24;5;14;6;5.292190142
24;5;15;6;6.1342786
24;5;16;6;5.669731685
24;5;17;6;6.71022275
24;5;18;6;5.797564578
24;6;1;18;24.33492037
24;6;2;18;14.14910305
24;6;3;18;24.73871653
24;6;4;18;17.11427729
24;6;5;18;18.83478135
24;6;6;18;24.41495274
24;6;7;18;16.06622054
24;6;8;18;16.36481606
24;6;9;18;16.62251993
24;6;10;18;17.39301773
24;6;11;18;17.81455862
24;6;12;18;16.23985086
24;6;13;18;15.5790959
24;6;14;18;13.20525283
24;6;15;18;17.23825336
24;6;16;18;17.78299919
24;6;17;18;24.33492037
24;6;18;18;14.14910305
24;7;1;18;14.84692114
24;7;2;18;20.22483214
24;7;3;18;13.9633912
24;7;4;18;19.56595441
24;7;5;18;19.32395966
24;7;6;18;18.4122217
24;7;7;18;18.58348149
24;7;8;18;19.75235992
24;7;9;18;17.78930083
24;7;10;18;18.76407215
24;7;11;18;18.42747336
24;7;12;18;23.52539969
24;7;13;18;14.43473466
24;7;14;18;22.95580234
24;7;15;18;13.94934518
24;7;16;18;18.38048462
24;7;17;18;14.84692114
24;7;18;18;20.22483214
24;8;1;6;7.684744756
24;8;2;6;7.069402632
24;8;3;6;6.434189398
24;8;4;6;6.812539252
24;8;5;6;5.725552043
24;8;6;6;7.016557931
24;8;7;6;5.644842542
24;8;8;6;5.537972149
24;8;9;6;4.53948068
24;8;10;6;5.446145074
24;8;11;6;5.734522495
24;8;12;6;6.278825704
24;8;13;6;5.490836456
24;8;14;6;5.601413354
24;8;15;6;5.876080435
24;8;16;6;5.983344898
24;8;17;6;7.684744756
24;8;18;6;7.069402632
24;9;1;18;14.87229828
24;9;2;18;18.24067233
24;9;3;18;15.57632566
24;9;4;18;13.22425968
24;9;5;18;21.14463444
24;9;6;18;17.20650246
24;9;7;18;18.24749761
24;9;8;18;15.76202578
24;9;9;18;13.53103008
24;9;10;18;20.7038626
24;9;11;18;14.89653866
24;9;12;18;18.04745395
24;9;13;18;20.01546582
24;9;14;18;20.51960031
24;9;15;18;20.73876466
24;9;16;18;18.0174627
24;9;17;18;14.87229828
24;9;18;18;18.24067233
24;10;1;18;19.3697603
24;10;2;18;21.06334503
24;10;3;18;15.64255174
24;10;4;18;16.00638073
24;10;5;18;20.05402347
24;10;6;18;16.32980048
24;10;7;18;15.45572694
24;10;8;18;12.90775523
24;10;9;18;17.89824625
24;10;10;18;11.62349041
24;10;11;18;13.03840277
24;10;12;18;14.94363457
24;10;13;18;21.54542568
24;10;14;18;17.70582721
24;10;15;18;18.32154062
24;10;16;18;17.32026122
24;10;17;18;19.3697603
24;10;18;18;21.06334503
24;11;1;6;5.382274781
24;11;2;6;6.763647072
24;11;3;6;6.165990418
24;11;4;6;6.156064585
24;11;5;6;6.198556229
24;11;6;6;4.8423898
24;11;7;6;6.590196757
24;11;8;6;5.966874228
24;11;9;6;6.105467375
24;11;10;6;4.933840947
24;11;11;6;5.017812289
24;11;12;6;5.932873071
24;11;13;6;6.285682495
24;11;14;6;5.113968545
24;11;15;6;5.593664823
24;11;16;6;6.181108097
24;11;17;6;5.382274781
24;11;18;6;6.763647072
24;12;1;6;5.342127376
24;12;2;6;7.519656174
24;12;3;6;7.735619727
24;12;4;6;6.755996585
24;12;5;6;7.250408014
24;12;6;6;6.0444216
24;12;7;6;5.916604689
24;12;8;6;5.883214276
24;12;9;6;5.650608437
24;12;10;6;5.186918024
24;12;11;6;6.308251151
24;12;12;6;6.415183418
24;12;13;6;6.165556759
24;12;14;6;4.356451195
24;12;15;6;6.540426097
24;12;16;6;8.609690599
24;12;17;6;5.342127376
24;12;18;6;7.519656174
24;13;1;18;17.81160281
24;13;2;18;14.63101014
24;13;3;18;15.67403289
24;13;4;18;16.59312069
24;13;5;18;18.23120013
24;13;6;18;12.92314514
24;13;7;18;15.62909943
24;13;8;18;18.53849664
24;13;9;18;15.79605067
24;13;10;18;18.89605287
24;13;11;18;17.41500784
24;13;12;18;15.41820143
24;13;13;18;24.34872418
24;13;14;18;20.3517109
24;13;15;18;19.42529535
24;13;16;18;15.34477413
24;13;17;18;17.81160281
24;13;18;18;14.63101014
24;14;1;6;6.093123053
24;14;2;6;3.815688113
24;14;3;6;6.455799949
24;14;4;6;5.300642023
24;14;5;6;5.458106585
24;14;6;6;4.767518551
24;14;7;6;5.558517232
24;14;8;6;6.909356692
24;14;9;6;4.660642792
24;14;10;6;5.211313594
24;14;11;6;4.340053234
24;14;12;6;5.083538884
24;14;13;6;4.829923711
24;14;14;6;4.210131478
24;14;15;6;7.151853602
24;14;16;6;6.877433791
24;14;17;6;6.093123053
24;14;18;6;3.815688113
24;15;1;18;15.22017503
24;15;2;18;17.05692279
24;15;3;18;14.61822254
24;15;4;18;16.9853068
24;15;5;18;21.99518915
24;15;6;18;16.34178486
24;15;7;18;13.43544454
24;15;8;18;18.29252439
24;15;9;18;19.35300472
24;15;10;18;23.24453534
24;15;11;18;16.62497483
24;15;12;18;20.60150017
24;15;13;18;16.15068236
24;15;14;18;15.61858261
24;15;15;18;14.44986506
24;15;16;18;16.67696307
24;15;17;18;15.22017503
24;15;18;18;17.05692279
24;16;1;6;7.97633648
24;16;2;6;5.764100454
24;16;3;6;6.517236025
24;16;4;6;4.933233383
24;16;5;6;5.355812675
24;16;6;6;4.442331321
24;16;7;6;5.008941466
24;16;8;6;5.968824282
24;16;9;6;5.135972318
24;16;10;6;5.273533876
24;16;11;6;4.905665585
24;16;12;6;6.103413859
24;16;13;6;5.501518956
24;16;14;6;7.317089433
24;16;15;6;6.574270423
24;16;16;6;4.601087907
24;16;17;6;7.97633648
24;16;18;6;5.764100454
25;1;1;18;20.41343853
25;1;2;18;18.88718729
25;1;3;18;16.07279921
25;1;4;18;12.52784263
25;1;5;18;20.80499237
25;1;6;18;18.40160605
25;1;7;18;16.00217639
25;1;8;18;16.77247263
25;1;9;18;19.9301384
25;1;10;18;20.98918149
25;1;11;18;17.89235023
25;1;12;18;17.1163766
25;1;13;18;17.30127519
25;1;14;18;14.90710299
25;1;15;18;19.12648191
25;1;16;18;17.64537444
25;1;17;18;20.41343853
25;1;18;18;18.88718729
25;2;1;6;4.637993828
25;2;2;6;6.273151831
25;2;3;6;6.298944426
25;2;4;6;4.720292418
25;2;5;6;4.870562367
25;2;6;6;4.404657511
25;2;7;6;4.77352571
25;2;8;6;6.096516312
25;2;9;6;5.348520077
25;2;10;6;5.192399386
25;2;11;6;6.937741339
25;2;12;6;6.705840555
25;2;13;6;4.841992671
25;2;14;6;5.589540271
25;2;15;6;6.681626169
25;2;16;6;5.185652344
25;2;17;6;4.637993828
25;2;18;6;6.273151831
25;3;1;6;7.103526343
25;3;2;6;6.146994155
25;3;3;6;6.968671857
25;3;4;6;5.53533105
25;3;5;6;6.515694385
25;3;6;6;6.711559976
25;3;7;6;4.64294914
25;3;8;6;6.102134724
25;3;9;6;5.23087578
25;3;10;6;4.863778097
25;3;11;6;7.472181187
25;3;12;6;5.018875117
25;3;13;6;4.578140037
25;3;14;6;7.012770925
25;3;15;6;5.647179718
25;3;16;6;4.934042126
25;3;17;6;7.103526343
25;3;18;6;6.146994155
25;4;1;18;16.27497048
25;4;2;18;19.73692789
25;4;3;18;20.82959678
25;4;4;18;21.6687079
25;4;5;18;22.36768955
25;4;6;18;19.26248897
25;4;7;18;22.60832929
25;4;8;18;17.16839158
25;4;9;18;14.06647546
25;4;10;18;17.90848528
25;4;11;18;14.56995343
25;4;12;18;17.35889804
25;4;13;18;16.84614965
25;4;14;18;20.32752151
25;4;15;18;18.18710179
25;4;16;18;19.24137257
25;4;17;18;16.27497048
25;4;18;18;19.73692789
25;5;1;18;18.80186514
25;5;2;18;14.84412775
25;5;3;18;16.15391844
25;5;4;18;17.31453447
25;5;5;18;15.99347155
25;5;6;18;14.43773854
25;5;7;18;20.74095841
25;5;8;18;15.52565132
25;5;9;18;11.58476072
25;5;10;18;14.88510324
25;5;11;18;17.90799398
25;5;12;18;20.30477658
25;5;13;18;16.39102576
25;5;14;18;15.7081583
25;5;15;18;18.75948878
25;5;16;18;13.55846755
25;5;17;18;18.80186514
25;5;18;18;14.84412775
25;6;1;6;5.970911876
25;6;2;6;7.351292881
25;6;3;6;7.224577276
25;6;4;6;6.577947702
25;6;5;6;5.06515365
25;6;6;6;6.837489719
25;6;7;6;5.929569737
25;6;8;6;4.076750841
25;6;9;6;6.692147984
25;6;10;6;5.127972851
25;6;11;6;6.127772336
25;6;12;6;6.653020283
25;6;13;6;4.613258028
25;6;14;6;4.800607016
25;6;15;6;5.224281302
25;6;16;6;6.65477413
25;6;17;6;5.970911876
25;6;18;6;7.351292881
25;7;1;18;20.89732556
25;7;2;18;17.6484085
25;7;3;18;18.08327251
25;7;4;18;18.13086725
25;7;5;18;20.84988264
25;7;6;18;18.58667511
25;7;7;18;13.83352945
25;7;8;18;21.31261594
25;7;9;18;16.95826149
25;7;10;18;20.03680677
25;7;11;18;15.98676721
25;7;12;18;19.83099705
25;7;13;18;23.44233231
25;7;14;18;20.90160866
25;7;15;18;16.71819147
25;7;16;18;18.46701583
25;7;17;18;20.89732556
25;7;18;18;17.6484085
25;8;1;6;4.063800171
25;8;2;6;5.372561612
25;8;3;6;4.078399065
25;8;4;6;5.492803997
25;8;5;6;5.616878394
25;8;6;6;7.288386921
25;8;7;6;5.446711129
25;8;8;6;7.062018989
25;8;9;6;8.059166735
25;8;10;6;5.884469506
25;8;11;6;4.802513581
25;8;12;6;5.488880833
25;8;13;6;6.320491261
25;8;14;6;5.998759536
25;8;15;6;4.78148262
25;8;16;6;5.20331194
25;8;17;6;4.063800171
25;8;18;6;5.372561612
25;9;1;18;14.94713141
25;9;2;18;20.48671987
25;9;3;18;17.13899142
25;9;4;18;14.91172404
25;9;5;18;17.04272276
25;9;6;18;19.20135428
25;9;7;18;18.27196972
25;9;8;18;13.24698803
25;9;9;18;22.24191242
25;9;10;18;16.41578389
25;9;11;18;16.10320079
25;9;12;18;16.40421881
25;9;13;18;20.97123552
25;9;14;18;17.25923518
25;9;15;18;16.72012496
25;9;16;18;19.60238753
25;9;17;18;14.94713141
25;9;18;18;20.48671987
25;10;1;18;21.05911187
25;10;2;18;21.52441595
25;10;3;18;14.87497139
25;10;4;18;19.31963767
25;10;5;18;17.2878927
25;10;6;18;14.85002521
25;10;7;18;15.41717569
25;10;8;18;22.1534156
25;10;9;18;18.65903366
25;10;10;18;16.09062869
25;10;11;18;24.80897007
25;10;12;18;22.24281859
25;10;13;18;16.21237442
25;10;14;18;14.10620418
25;10;15;18;20.39835062
25;10;16;18;18.53123033
25;10;17;18;21.05911187
25;10;18;18;21.52441595
25;11;1;6;5.713939162
25;11;2;6;5.14384083
25;11;3;6;6.378555031
25;11;4;6;4.98382331
25;11;5;6;7.226598289
25;11;6;6;6.083029333
25;11;7;6;7.184981102
25;11;8;6;6.174812472
25;11;9;6;5.89260105
25;11;10;6;6.320714636
25;11;11;6;5.013130221
25;11;12;6;7.587102078
25;11;13;6;6.479515518
25;11;14;6;5.582989255
25;11;15;6;5.938333196
25;11;16;6;5.586233474
25;11;17;6;5.713939162
25;11;18;6;5.14384083
25;12;1;6;6.439200114
25;12;2;6;5.85683775
25;12;3;6;3.989013958
25;12;4;6;6.446253113
25;12;5;6;4.386976658
25;12;6;6;6.251136739
25;12;7;6;6.825761384
25;12;8;6;7.123155256
25;12;9;6;6.097053698
25;12;10;6;6.846145299
25;12;11;6;3.912899824
25;12;12;6;5.502578141
25;12;13;6;6.711970141
25;12;14;6;6.569905305
25;12;15;6;4.994359888
25;12;16;6;7.040496123
25;12;17;6;6.439200114
25;12;18;6;5.85683775
25;13;1;18;20.43949072
25;13;2;18;18.19979749
25;13;3;18;17.52146498
25;13;4;18;16.31334941
25;13;5;18;13.55135023
25;13;6;18;22.45048902
25;13;7;18;20.83540528
25;13;8;18;16.40166712
25;13;9;18;21.38273437
25;13;10;18;17.89148129
25;13;11;18;14.41400322
25;13;12;18;20.7049499
25;13;13;18;18.64919904
25;13;14;18;15.1943777
25;13;15;18;14.7929187
25;13;16;18;16.64008294
25;13;17;18;20.43949072
25;13;18;18;18.19979749
25;14;1;6;7.016300766
25;14;2;6;5.077503464
25;14;3;6;7.64020444
25;14;4;6;5.735534012
25;14;5;6;6.394350584
25;14;6;6;6.33701353
25;14;7;6;4.800985843
25;14;8;6;6.147631535
25;14;9;6;5.715201791
25;14;10;6;5.547943366
25;14;11;6;5.978244224
25;14;12;6;7.730388817
25;14;13;6;6.040054701
25;14;14;6;7.066417926
25;14;15;6;6.177166704
25;14;16;6;6.859796763
25;14;17;6;7.016300766
25;14;18;6;5.077503464
25;15;1;18;16.23392219
25;15;2;18;16.39990543
25;15;3;18;17.74566678
25;15;4;18;20.71674249
25;15;5;18;19.07318521
25;15;6;18;19.00285005
25;15;7;18;16.29506384
25;15;8;18;19.03802946
25;15;9;18;19.94797188
25;15;10;18;16.02324143
25;15;11;18;16.971341
25;15;12;18;19.07769541
25;15;13;18;12.4422719
25;15;14;18;16.69522441
25;15;15;18;12.75102866
25;15;16;18;16.61987935
25;15;17;18;16.23392219
25;15;18;18;16.39990543
25;16;1;6;6.732183924
25;16;2;6;5.888122849
25;16;3;6;6.025327029
25;16;4;6;5.528128933
25;16;5;6;6.993197818
25;16;6;6;6.954050766
25;16;7;6;5.600111216
25;16;8;6;5.209641392
25;16;9;6;4.637046856
25;16;10;6;7.124734086
25;16;11;6;5.760919536
25;16;12;6;5.364187008
25;16;13;6;6.425410555
25;16;14;6;5.6032184
25;16;15;6;6.66137724
25;16;16;6;4.774232493
25;16;17;6;6.732183924
25;16;18;6;5.888122849
26;1;1;6;6.858239753
26;1;2;6;5.030860791
26;1;3;6;7.290791555
26;1;4;6;5.959212371
26;1;5;6;7.951582176
26;1;6;6;5.279402988
26;1;7;6;3.936601239
26;1;8;6;6.231259847
26;1;9;6;6.943238393
26;1;10;6;6.444785764
26;1;11;6;4.847701018
26;1;12;6;7.437632159
26;1;13;6;4.423536419
26;1;14;6;7.255227801
26;1;15;6;5.320061081
26;1;16;6;5.590839427
26;1;17;6;6.858239753
